,True Label,Model Name,Mean_Score,rank
32,Dec,FH_RobertWalraven_ESG,0.9192546676624347,1.0
2,Dec,FH_COVIDhub_4_week_ensemble,0.907235761589404,2.0
3,Dec,FH_COVIDhub_ensemble,0.8768739858906526,3.0
47,Dec,USC_SI_kJalpha,0.8516548917102316,4.0
40,Dec,SIkJaun10_hyper7,0.8327015113350126,5.0
42,Dec,SIkJaun10_window_noval,0.8155214105793451,6.0
11,Dec,FH_CovidAnalytics_DELPHI,0.7979007949125596,7.0
45,Dec,SIkJaun1_window_noval,0.7896609571788413,8.0
41,Dec,SIkJaun10_hyper7_smooth7,0.7821231738035265,9.0
38,Dec,FH_USACE_ERDC_SEIR,0.7773878048780488,10.0
17,Dec,FH_JHUAPL_Bucky,0.7650538395168248,11.0
24,Dec,FH_LNQ_ens1,0.7644364653243848,12.0
43,Dec,SIkJaun1_hyper7,0.7627770780856423,13.0
22,Dec,FH_Karlen_pypm,0.7367946776611695,14.0
0,Dec,FH_BPagano_RtDriven,0.7364078414839798,15.0
34,Dec,FH_TTU_squider,0.7185932885906041,16.0
10,Dec,FH_Covid19Sim_Simulator,0.7123752401280683,17.0
20,Dec,FH_JHU_UNC_GAS_StatMechPool,0.7071136842105263,18.0
39,Dec,FH_UVA_Ensemble,0.7023299047619048,19.0
27,Dec,FH_MOBS_GLEAM_COVID,0.7009720852017938,20.0
21,Dec,FH_KITmetricslab_select_ensemble,0.6849508045977012,21.0
26,Dec,FH_MIT_ISOLAT_Mixtures,0.6719480276134123,22.0
14,Dec,FH_IEM_MED_CovidProject,0.6454863130881094,23.0
30,Dec,FH_OliverWyman_Navigator,0.5826710735586481,24.0
7,Dec,FH_CU_scenario_low,0.5612638671875,25.0
44,Dec,SIkJaun1_hyper7_smooth7,0.5605254408060454,26.0
5,Dec,FH_CU_nochange,0.53763056640625,27.0
28,Dec,FH_MUNI_ARIMA,0.5371703773584906,28.0
4,Dec,FH_COVIDhub_trained_ensemble,0.5306534508076358,29.0
8,Dec,FH_CU_scenario_mid,0.4568979472140763,30.0
6,Dec,FH_CU_scenario_high,0.4333291390728477,31.0
19,Dec,FH_JHU_IDD_CovidSP,0.4069027675276753,32.0
9,Dec,FH_CU_select,0.39558583916083917,33.0
35,Dec,FH_UCLA_SuEIR,0.34973048780487803,34.0
15,Dec,FH_IowaStateLW_STEM,0.3481546644844517,35.0
29,Dec,FH_Microsoft_DeepSTIA,0.3239612682926829,36.0
46,Dec,UMich_RidgeTfReg,0.2815559210526316,37.0
48,Dec,ensemble_SIkJa_RF,0.2705153846153846,38.0
12,Dec,FH_DDS_NBDS,0.24785647668393784,39.0
18,Dec,FH_JHU_CSSE_DECOM,0.24391561904761905,40.0
23,Dec,FH_LANL_GrowthRate,0.18287009433962265,41.0
16,Dec,FH_JCB_PRM,0.15352269503546098,42.0
13,Dec,FH_Google_Harvard_CPF,0.11055826251180359,43.0
25,Dec,FH_MIT_Cassandra,0.08948230912476722,44.0
1,Dec,FH_CEID_Walk,0.06741866422689843,45.0
33,Dec,FH_SigSci_TS,0.01577151335311573,46.0
31,Dec,FH_OneQuietNight_ML,-0.07072912205567453,47.0
36,Dec,FH_UCSB_ACTS,-0.10803680555555556,48.0
37,Dec,FH_UMich_RidgeTfReg,-0.11513257575757575,49.0
85,Flat,FH_UCSB_ACTS,0.9775846153846154,1.0
82,Flat,FH_SigSci_TS,0.7940807692307692,2.0
53,Flat,FH_COVIDhub_trained_ensemble,0.7714620437956204,3.0
50,Flat,FH_CEID_Walk,0.7433276353276353,4.0
52,Flat,FH_COVIDhub_ensemble,0.7301839378238342,5.0
80,Flat,FH_OneQuietNight_ML,0.7276130434782608,6.0
51,Flat,FH_COVIDhub_4_week_ensemble,0.7274542857142857,7.0
63,Flat,FH_IEM_MED_CovidProject,0.7257302419354839,8.0
67,Flat,FH_JHU_CSSE_DECOM,0.690976953125,9.0
95,Flat,UMich_RidgeTfReg,0.6903935294117647,10.0
77,Flat,FH_MUNI_ARIMA,0.6859,11.0
73,Flat,FH_LNQ_ens1,0.6811274305555556,12.0
57,Flat,FH_CU_scenario_mid,0.6767169960474307,13.0
65,Flat,FH_JCB_PRM,0.6665118421052632,14.0
70,Flat,FH_KITmetricslab_select_ensemble,0.6638407142857143,15.0
93,Flat,SIkJaun1_hyper7_smooth7,0.648061139896373,16.0
55,Flat,FH_CU_scenario_high,0.6462570754716981,17.0
94,Flat,SIkJaun1_window_noval,0.6377155440414508,18.0
91,Flat,SIkJaun10_window_noval,0.6315388601036269,19.0
92,Flat,SIkJaun1_hyper7,0.6311253886010363,20.0
56,Flat,FH_CU_scenario_low,0.6252456692913386,21.0
59,Flat,FH_Covid19Sim_Simulator,0.6161997222222222,22.0
71,Flat,FH_Karlen_pypm,0.6138633495145631,23.0
96,Flat,USC_SI_kJalpha,0.6094703703703703,24.0
54,Flat,FH_CU_nochange,0.6082338582677165,25.0
81,Flat,FH_RobertWalraven_ESG,0.606050925925926,26.0
64,Flat,FH_IowaStateLW_STEM,0.5978858299595141,27.0
49,Flat,FH_BPagano_RtDriven,0.596203488372093,28.0
87,Flat,FH_USACE_ERDC_SEIR,0.592506432748538,29.0
83,Flat,FH_TTU_squider,0.5914703703703704,30.0
75,Flat,FH_MIT_ISOLAT_Mixtures,0.5752743842364532,31.0
69,Flat,FH_JHU_UNC_GAS_StatMechPool,0.5733916299559471,32.0
58,Flat,FH_CU_select,0.5715561452513966,33.0
89,Flat,SIkJaun10_hyper7,0.561740932642487,34.0
72,Flat,FH_LANL_GrowthRate,0.5552374083129584,35.0
74,Flat,FH_MIT_Cassandra,0.5512414634146341,36.0
66,Flat,FH_JHUAPL_Bucky,0.5493366972477065,37.0
90,Flat,SIkJaun10_hyper7_smooth7,0.5424694300518135,38.0
60,Flat,FH_CovidAnalytics_DELPHI,0.5177550588235293,39.0
97,Flat,ensemble_SIkJa_RF,0.5174641304347827,40.0
76,Flat,FH_MOBS_GLEAM_COVID,0.5067576419213974,41.0
88,Flat,FH_UVA_Ensemble,0.5029831967213115,42.0
68,Flat,FH_JHU_IDD_CovidSP,0.4827486552567237,43.0
86,Flat,FH_UMich_RidgeTfReg,0.4528196581196581,44.0
61,Flat,FH_DDS_NBDS,0.44696368421052635,45.0
62,Flat,FH_Google_Harvard_CPF,0.40247381974248925,46.0
84,Flat,FH_UCLA_SuEIR,0.3997574074074074,47.0
78,Flat,FH_Microsoft_DeepSTIA,0.28696839826839826,48.0
79,Flat,FH_OliverWyman_Navigator,-0.2138896449704142,49.0
134,Inc,FH_UCSB_ACTS,0.8159372972972972,1.0
142,Inc,SIkJaun1_hyper7_smooth7,0.7519848314606741,2.0
112,Inc,FH_IEM_MED_CovidProject,0.7254911904761905,3.0
141,Inc,SIkJaun1_hyper7,0.7151898876404494,4.0
129,Inc,FH_OneQuietNight_ML,0.6963144444444445,5.0
119,Inc,FH_KITmetricslab_select_ensemble,0.6955619937694704,6.0
143,Inc,SIkJaun1_window_noval,0.6833221910112359,7.0
116,Inc,FH_JHU_CSSE_DECOM,0.6795927083333333,8.0
102,Inc,FH_COVIDhub_trained_ensemble,0.6498841549295775,9.0
104,Inc,FH_CU_scenario_high,0.6317280112044819,10.0
146,Inc,ensemble_SIkJa_RF,0.5905163742690058,11.0
107,Inc,FH_CU_select,0.5839070044709389,12.0
120,Inc,FH_Karlen_pypm,0.5734183139534884,13.0
106,Inc,FH_CU_scenario_mid,0.5656854671280277,14.0
110,Inc,FH_DDS_NBDS,0.5600315789473684,15.0
103,Inc,FH_CU_nochange,0.5420386776859504,16.0
98,Inc,FH_BPagano_RtDriven,0.5375853146853147,17.0
125,Inc,FH_MOBS_GLEAM_COVID,0.5274025974025974,18.0
118,Inc,FH_JHU_UNC_GAS_StatMechPool,0.49080159045725646,19.0
122,Inc,FH_LNQ_ens1,0.481766,20.0
114,Inc,FH_JCB_PRM,0.4431525925925926,21.0
115,Inc,FH_JHUAPL_Bucky,0.4328453857791225,22.0
117,Inc,FH_JHU_IDD_CovidSP,0.4119237012987013,23.0
105,Inc,FH_CU_scenario_low,0.36667652892561986,24.0
139,Inc,SIkJaun10_hyper7_smooth7,0.35002050561797754,25.0
108,Inc,FH_Covid19Sim_Simulator,0.34421496062992124,26.0
145,Inc,USC_SI_kJalpha,0.3265457142857143,27.0
126,Inc,FH_MUNI_ARIMA,0.31347009345794397,28.0
111,Inc,FH_Google_Harvard_CPF,0.30463588110403395,29.0
131,Inc,FH_SigSci_TS,0.29502340425531914,30.0
101,Inc,FH_COVIDhub_ensemble,0.24224846715328469,31.0
140,Inc,SIkJaun10_window_noval,0.21797556179775282,32.0
127,Inc,FH_Microsoft_DeepSTIA,0.2011405541561713,33.0
135,Inc,FH_UMich_RidgeTfReg,0.18865890410958905,34.0
144,Inc,UMich_RidgeTfReg,0.1426556338028169,35.0
121,Inc,FH_LANL_GrowthRate,0.13409035769828928,36.0
137,Inc,FH_UVA_Ensemble,0.11712757894736843,37.0
138,Inc,SIkJaun10_hyper7,0.08266067415730337,38.0
136,Inc,FH_USACE_ERDC_SEIR,-0.07117534246575342,39.0
123,Inc,FH_MIT_Cassandra,-0.15740918032786885,40.0
100,Inc,FH_COVIDhub_4_week_ensemble,-0.17652,41.0
99,Inc,FH_CEID_Walk,-0.19709782244556115,42.0
109,Inc,FH_CovidAnalytics_DELPHI,-0.29566979591836734,43.0
124,Inc,FH_MIT_ISOLAT_Mixtures,-0.32368727915194345,44.0
113,Inc,FH_IowaStateLW_STEM,-0.32621021897810215,45.0
133,Inc,FH_UCLA_SuEIR,-0.35028473581213304,46.0
132,Inc,FH_TTU_squider,-0.3622779605263158,47.0
130,Inc,FH_RobertWalraven_ESG,-0.4753429931972789,48.0
128,Inc,FH_OliverWyman_Navigator,-0.564333014354067,49.0
183,Near Peak,FH_UCSB_ACTS,0.8042927272727273,1.0
161,Near Peak,FH_IEM_MED_CovidProject,0.7446899022801303,2.0
191,Near Peak,SIkJaun1_hyper7_smooth7,0.7379695833333333,3.0
192,Near Peak,SIkJaun1_window_noval,0.7069208333333333,4.0
190,Near Peak,SIkJaun1_hyper7,0.7019545833333333,5.0
163,Near Peak,FH_JCB_PRM,0.6199616438356164,6.0
166,Near Peak,FH_JHU_IDD_CovidSP,0.5886935034802784,7.0
195,Near Peak,ensemble_SIkJa_RF,0.5852729957805907,8.0
165,Near Peak,FH_JHU_CSSE_DECOM,0.5484266129032258,9.0
171,Near Peak,FH_LNQ_ens1,0.5080260869565217,10.0
169,Near Peak,FH_Karlen_pypm,0.4964189655172414,11.0
168,Near Peak,FH_KITmetricslab_select_ensemble,0.4927662983425415,12.0
147,Near Peak,FH_BPagano_RtDriven,0.4496818181818182,13.0
164,Near Peak,FH_JHUAPL_Bucky,0.4371268115942029,14.0
151,Near Peak,FH_COVIDhub_trained_ensemble,0.41555714285714285,15.0
153,Near Peak,FH_CU_scenario_high,0.3901621495327103,16.0
159,Near Peak,FH_DDS_NBDS,0.3762388392857143,17.0
160,Near Peak,FH_Google_Harvard_CPF,0.3760724242424242,18.0
155,Near Peak,FH_CU_scenario_mid,0.2949019230769231,19.0
184,Near Peak,FH_UMich_RidgeTfReg,0.28423567567567565,20.0
156,Near Peak,FH_CU_select,0.2711884976525822,21.0
167,Near Peak,FH_JHU_UNC_GAS_StatMechPool,0.26818113772455093,22.0
157,Near Peak,FH_Covid19Sim_Simulator,0.26266947040498445,23.0
152,Near Peak,FH_CU_nochange,0.25729302325581394,24.0
174,Near Peak,FH_MOBS_GLEAM_COVID,0.24354482758620688,25.0
194,Near Peak,USC_SI_kJalpha,0.2130253578732106,26.0
178,Near Peak,FH_OneQuietNight_ML,0.19938437499999997,27.0
150,Near Peak,FH_COVIDhub_ensemble,0.19655108225108225,28.0
176,Near Peak,FH_Microsoft_DeepSTIA,0.1740438775510204,29.0
170,Near Peak,FH_LANL_GrowthRate,0.16950842824601364,30.0
188,Near Peak,SIkJaun10_hyper7_smooth7,0.16916083333333332,31.0
189,Near Peak,SIkJaun10_window_noval,0.16358583333333335,32.0
193,Near Peak,UMich_RidgeTfReg,0.15748118811881187,33.0
154,Near Peak,FH_CU_scenario_low,0.14510620155038761,34.0
175,Near Peak,FH_MUNI_ARIMA,0.11359777777777778,35.0
186,Near Peak,FH_UVA_Ensemble,0.1099563025210084,36.0
180,Near Peak,FH_SigSci_TS,0.08492499999999999,37.0
187,Near Peak,SIkJaun10_hyper7,0.05258666666666667,38.0
172,Near Peak,FH_MIT_Cassandra,-0.05568823529411765,39.0
185,Near Peak,FH_USACE_ERDC_SEIR,-0.057262820512820514,40.0
148,Near Peak,FH_CEID_Walk,-0.08286544502617801,41.0
149,Near Peak,FH_COVIDhub_4_week_ensemble,-0.13185172413793103,42.0
182,Near Peak,FH_UCLA_SuEIR,-0.14750430463576159,43.0
181,Near Peak,FH_TTU_squider,-0.17726153846153847,44.0
158,Near Peak,FH_CovidAnalytics_DELPHI,-0.2544135523613963,45.0
179,Near Peak,FH_RobertWalraven_ESG,-0.28933333333333333,46.0
173,Near Peak,FH_MIT_ISOLAT_Mixtures,-0.3523754491017964,47.0
162,Near Peak,FH_IowaStateLW_STEM,-0.36172970297029705,48.0
177,Near Peak,FH_OliverWyman_Navigator,-0.4702114379084968,49.0
226,Past Peak,FH_OliverWyman_Navigator,0.7828587020648967,1.0
228,Past Peak,FH_RobertWalraven_ESG,0.7422949579831933,2.0
198,Past Peak,FH_COVIDhub_4_week_ensemble,0.7024455357142857,3.0
236,Past Peak,SIkJaun10_hyper7,0.624275462962963,4.0
207,Past Peak,FH_CovidAnalytics_DELPHI,0.6067832229580573,5.0
238,Past Peak,SIkJaun10_window_noval,0.6067726851851852,6.0
243,Past Peak,USC_SI_kJalpha,0.5429207983193277,7.0
237,Past Peak,SIkJaun10_hyper7_smooth7,0.530475,8.0
231,Past Peak,FH_UCLA_SuEIR,0.5101163636363637,9.0
199,Past Peak,FH_COVIDhub_ensemble,0.4944481395348837,10.0
230,Past Peak,FH_TTU_squider,0.49412810945273633,11.0
200,Past Peak,FH_COVIDhub_trained_ensemble,0.47935443037974684,12.0
234,Past Peak,FH_USACE_ERDC_SEIR,0.46598333333333336,13.0
235,Past Peak,FH_UVA_Ensemble,0.39694450402144776,14.0
211,Past Peak,FH_IowaStateLW_STEM,0.38107986111111114,15.0
213,Past Peak,FH_JHUAPL_Bucky,0.36687461928934006,16.0
203,Past Peak,FH_CU_scenario_low,0.3306268292682927,17.0
222,Past Peak,FH_MIT_ISOLAT_Mixtures,0.2936203319502075,18.0
224,Past Peak,FH_MUNI_ARIMA,0.2834360544217687,19.0
201,Past Peak,FH_CU_nochange,0.27562005420054203,20.0
204,Past Peak,FH_CU_scenario_mid,0.23858360655737706,21.0
216,Past Peak,FH_JHU_UNC_GAS_StatMechPool,0.2238612716763006,22.0
218,Past Peak,FH_Karlen_pypm,0.21570118203309693,23.0
217,Past Peak,FH_KITmetricslab_select_ensemble,0.20903529411764704,24.0
196,Past Peak,FH_BPagano_RtDriven,0.20700646766169153,25.0
206,Past Peak,FH_Covid19Sim_Simulator,0.19152295597484276,26.0
205,Past Peak,FH_CU_select,0.1803517676767677,27.0
223,Past Peak,FH_MOBS_GLEAM_COVID,0.18004863636363638,28.0
227,Past Peak,FH_OneQuietNight_ML,0.15340675675675675,29.0
221,Past Peak,FH_MIT_Cassandra,0.1323251655629139,30.0
225,Past Peak,FH_Microsoft_DeepSTIA,0.11034909090909091,31.0
197,Past Peak,FH_CEID_Walk,0.09040000000000001,32.0
220,Past Peak,FH_LNQ_ens1,0.09036509433962264,33.0
242,Past Peak,UMich_RidgeTfReg,0.07749594594594594,34.0
244,Past Peak,ensemble_SIkJa_RF,0.02775662100456621,35.0
202,Past Peak,FH_CU_scenario_high,0.02009421487603306,36.0
208,Past Peak,FH_DDS_NBDS,0.010169999999999997,37.0
232,Past Peak,FH_UCSB_ACTS,-0.015263392857142856,38.0
214,Past Peak,FH_JHU_CSSE_DECOM,-0.03448851540616246,39.0
209,Past Peak,FH_Google_Harvard_CPF,-0.04662330623306233,40.0
219,Past Peak,FH_LANL_GrowthRate,-0.048252261306532665,41.0
239,Past Peak,SIkJaun1_hyper7,-0.08356018518518518,42.0
233,Past Peak,FH_UMich_RidgeTfReg,-0.08935151515151515,43.0
241,Past Peak,SIkJaun1_window_noval,-0.11216805555555556,44.0
215,Past Peak,FH_JHU_IDD_CovidSP,-0.19048632911392405,45.0
240,Past Peak,SIkJaun1_hyper7_smooth7,-0.2505412037037037,46.0
210,Past Peak,FH_IEM_MED_CovidProject,-0.29830505319148937,47.0
229,Past Peak,FH_SigSci_TS,-0.33137894736842105,48.0
212,Past Peak,FH_JCB_PRM,-0.39231935483870967,49.0
281,Surge,FH_UCSB_ACTS,0.6943516666666666,1.0
276,Surge,FH_OneQuietNight_ML,0.4618829545454545,2.0
293,Surge,ensemble_SIkJa_RF,0.4489612307692307,3.0
289,Surge,SIkJaun1_hyper7_smooth7,0.44019461077844313,4.0
261,Surge,FH_JCB_PRM,0.42535510948905114,5.0
251,Surge,FH_CU_scenario_high,0.4160878,6.0
257,Surge,FH_DDS_NBDS,0.40247786259541984,7.0
263,Surge,FH_JHU_CSSE_DECOM,0.38408542319749217,8.0
288,Surge,SIkJaun1_hyper7,0.33866676646706584,9.0
290,Surge,SIkJaun1_window_noval,0.32168473053892216,10.0
254,Surge,FH_CU_select,0.3099786179921773,11.0
274,Surge,FH_Microsoft_DeepSTIA,0.3045640522875817,12.0
253,Surge,FH_CU_scenario_mid,0.24399699248120302,13.0
250,Surge,FH_CU_nochange,0.24397091454272862,14.0
266,Surge,FH_KITmetricslab_select_ensemble,0.23463688524590162,15.0
249,Surge,FH_COVIDhub_trained_ensemble,0.22482890855457227,16.0
267,Surge,FH_Karlen_pypm,0.19367407407407408,17.0
258,Surge,FH_Google_Harvard_CPF,0.17373703041144903,18.0
286,Surge,SIkJaun10_hyper7_smooth7,0.12812844311377244,19.0
245,Surge,FH_BPagano_RtDriven,0.11987034035656403,20.0
259,Surge,FH_IEM_MED_CovidProject,0.11757904191616766,21.0
264,Surge,FH_JHU_IDD_CovidSP,0.11035335365853659,22.0
282,Surge,FH_UMich_RidgeTfReg,0.10122341954022988,23.0
269,Surge,FH_LNQ_ens1,0.09314562647754136,24.0
262,Surge,FH_JHUAPL_Bucky,0.09210066666666668,25.0
291,Surge,UMich_RidgeTfReg,0.07941572327044026,26.0
273,Surge,FH_MUNI_ARIMA,0.03000456989247312,27.0
292,Surge,USC_SI_kJalpha,0.0089863184079602,28.0
287,Surge,SIkJaun10_window_noval,-0.015260479041916164,29.0
265,Surge,FH_JHU_UNC_GAS_StatMechPool,-0.0297004081632653,30.0
252,Surge,FH_CU_scenario_low,-0.03363688155922039,31.0
272,Surge,FH_MOBS_GLEAM_COVID,-0.12847304582210242,32.0
246,Surge,FH_CEID_Walk,-0.1455412052117264,33.0
285,Surge,SIkJaun10_hyper7,-0.14883233532934131,34.0
268,Surge,FH_LANL_GrowthRate,-0.1631605919003115,35.0
283,Surge,FH_USACE_ERDC_SEIR,-0.18989545454545456,36.0
247,Surge,FH_COVIDhub_4_week_ensemble,-0.20840921052631578,37.0
278,Surge,FH_SigSci_TS,-0.21049883720930235,38.0
255,Surge,FH_Covid19Sim_Simulator,-0.21380903846153845,39.0
284,Surge,FH_UVA_Ensemble,-0.2475873563218391,40.0
248,Surge,FH_COVIDhub_ensemble,-0.24816777920410782,41.0
280,Surge,FH_UCLA_SuEIR,-0.3151529411764706,42.0
270,Surge,FH_MIT_Cassandra,-0.36485950920245397,43.0
271,Surge,FH_MIT_ISOLAT_Mixtures,-0.4535424731182796,44.0
260,Surge,FH_IowaStateLW_STEM,-0.45389357142857145,45.0
279,Surge,FH_TTU_squider,-0.5195450892857143,46.0
275,Surge,FH_OliverWyman_Navigator,-0.5331607223476298,47.0
256,Surge,FH_CovidAnalytics_DELPHI,-0.5574783312577833,48.0
277,Surge,FH_RobertWalraven_ESG,-0.6110958955223881,49.0
