id,State,dummy,207,214,221,228
US,US,0,2601,2194.5,1982,1478.5
47,Alabama,0,18,13.5,8.5,8
45,Alaska,0,0.5,0.5,1.5,0
3,Arizona,0,65,73,77.5,73.5
39,Arkansas,0,43.5,38,43,25.5
2,California,0,47.5,32.5,43.5,26
17,Colorado,0,46.5,37.5,36,27.5
33,Connecticut,0,9.5,5.5,10,0.5
40,Delaware,0,5.5,1,3.5,3.5
28,District of Columbia,0,0,0,0,0
10,Florida,0,73.5,60.5,57,43
13,Georgia,0,55.5,47.5,59.5,60
21,Hawaii,0,0,0,0,0
48,Idaho,0,8,6,5,4
1,Illinois,0,64,57.5,43.5,18.5
22,Indiana,0,104,84,82,72.5
34,Iowa,0,52.5,62.5,61,52.5
29,Kansas,0,32,27,40,28
23,Kentucky,0,20,17.5,17,18.5
35,Louisiana,0,35,22.5,24,25.5
46,Maine,0,0,0,0,0
18,Maryland,0,14.5,12.5,13.5,7
4,Massachusetts,0,46.5,31.5,41.5,32
37,Michigan,0,122,80.5,60.5,49
24,Minnesota,0,39.5,31.5,32,14
41,Mississippi,0,35.5,31,31,21
30,Missouri,0,71.5,66.5,62,46.5
49,Montana,0,14,14,13.5,15
7,Nebraska,0,53.5,70,55,49.5
19,Nevada,0,14,6.5,6,8.5
14,New Hampshire,0,4,6.5,7.5,3.5
16,New Jersey,0,49.5,47.5,43,47
42,New Mexico,0,3.5,1.5,1.5,0.5
11,New York,0,92,70,58.5,28
15,North Carolina,0,21.5,38.5,21,21
43,North Dakota,0,4.5,0.5,1,0
36,Ohio,0,102,73,42,23.5
25,Oklahoma,0,139,129,104.5,118.5
9,Oregon,0,4,4,3.5,3.5
26,Pennsylvania,0,107.5,104,101.5,67
12,Rhode Island,0,0,0,0,0
27,South Carolina,0,22,20.5,19.5,15.5
38,South Dakota,0,5,8.5,10.5,5.5
20,Tennessee,0,26.5,28.5,24,24
6,Texas,0,561,482.5,517.5,215
8,Utah,0,14,13,10.5,11.5
31,Vermont,0,0,0,0,0
32,Virginia,0,35.5,27.5,27.5,33
0,Washington,0,10,9,9,8.5
53,West Virginia,0,36.5,23,26.5,20
5,Wisconsin,0,47.5,45,45,44
44,Wyoming,0,3.5,3,5.5,0.5
50,Puerto Rico,0,13,12,17,13
51,Virgin Islands,0,0,0,0,0
