id,State,dummy,158,165,172,179
US,US,0,1158,1005,876,722
47,Alabama,0,33,29,32,32
45,Alaska,0,2,2,2,3
3,Arizona,0,39,39,37,31
39,Arkansas,0,22,20,21,19
2,California,0,66,70,59,47
17,Colorado,0,12,9,5,2
33,Connecticut,0,1,2,1,0
40,Delaware,0,5,6,5,4
10,Florida,0,87,89,85,78
13,Georgia,0,34,32,28,24
21,Hawaii,0,0,0,0,0
48,Idaho,0,3,2,2,2
1,Illinois,0,7,5,6,6
22,Indiana,0,39,34,35,33
34,Iowa,0,3,2,3,3
29,Kansas,0,20,18,19,16
23,Kentucky,0,33,33,30,26
35,Louisiana,0,17,15,13,11
46,Maine,0,2,2,2,1
18,Maryland,0,9,11,10,7
37,Michigan,0,33,28,19,9
24,Minnesota,0,57,49,45,31
41,Mississippi,0,26,25,26,24
30,Missouri,0,86,86,74,56
49,Montana,0,6,4,5,5
7,Nebraska,0,20,18,10,4
19,Nevada,0,9,10,8,7
14,New Hampshire,0,3,3,3,2
16,New Jersey,0,11,10,9,9
42,New Mexico,0,3,3,3,3
11,New York,0,30,29,22,17
15,North Carolina,0,62,50,41,30
43,North Dakota,0,10,8,10,11
36,Ohio,0,37,34,34,30
25,Oklahoma,0,36,32,34,33
9,Oregon,0,3,2,1,1
26,Pennsylvania,0,35,32,32,31
12,Rhode Island,0,1,2,1,1
27,South Carolina,0,18,17,15,12
38,South Dakota,0,6,5,6,6
20,Tennessee,0,40,39,33,27
8,Utah,0,2,2,2,1
31,Vermont,0,0,0,0,0
32,Virginia,0,44,39,38,32
0,Washington,0,4,4,3,2
53,West Virginia,0,13,13,13,12
5,Wisconsin,0,26,27,24,18
44,Wyoming,0,1,0,1,0
