id,State,dummy,242,249,256,263
47,Alabama,0,26,28,28,28
45,Alaska,0,2,2,2,2
3,Arizona,0,152,157,157,157
39,Arkansas,0,29,27,24,22
2,California,0,165,164,165,165
17,Colorado,0,180,186,187,190
33,Connecticut,0,75,82,86,90
40,Delaware,0,23,25,27,29
28,District of Columbia,0,1,1,1,1
10,Florida,0,182,184,184,183
13,Georgia,0,53,51,51,50
21,Hawaii,0,8,9,11,11
48,Idaho,0,14,14,14,14
1,Illinois,0,131,134,133,131
22,Indiana,0,67,64,60,57
34,Iowa,0,22,22,22,22
29,Kansas,0,19,19,18,19
23,Kentucky,0,80,80,80,80
35,Louisiana,0,41,41,41,41
46,Maine,0,30,32,33,34
18,Maryland,0,35,37,37,37
4,Massachusetts,0,208,210,212,213
37,Michigan,0,123,121,121,121
24,Minnesota,0,27,26,26,25
41,Mississippi,0,21,20,19,19
30,Missouri,0,45,44,43,41
49,Montana,0,16,16,16,15
7,Nebraska,0,15,13,12,11
19,Nevada,0,108,111,114,117
14,New Hampshire,0,32,32,32,33
16,New Jersey,0,135,139,140,142
42,New Mexico,0,50,50,51,51
11,New York,0,321,338,354,371
15,North Carolina,0,55,58,60,62
43,North Dakota,0,7,6,6,5
36,Ohio,0,153,154,156,157
25,Oklahoma,0,55,48,41,37
9,Oregon,0,25,26,27,29
26,Pennsylvania,0,213,212,212,212
12,Rhode Island,0,9,9,10,10
27,South Carolina,0,54,59,63,67
38,South Dakota,0,8,8,8,8
20,Tennessee,0,51,52,51,51
6,Texas,0,282,272,254,239
8,Utah,0,12,11,11,11
31,Vermont,0,8,8,8,9
32,Virginia,0,44,44,45,45
0,Washington,0,26,26,26,26
53,West Virginia,0,47,50,51,51
5,Wisconsin,0,44,43,41,41
44,Wyoming,0,1,2,2,2
50,Puerto Rico,0,151,162,171,182
51,Virgin Islands,0,0,0,0,0
US,US,0,3717,3702,3701,3703
