id,State,446,452,459,466,473
47,Alabama,0,176.729034025878,94.7502399869744,141.198398322222,83.08032708494
45,Alaska,0,22.4100087594048,25.5144234358634,31.1248898891229,83.08032708494
3,Arizona,0,389.039168497786,397.572573457078,504.931063273052,83.08032708494
39,Arkansas,0,205.571566977251,215.400918237817,243.884532450318,83.08032708494
2,California,0,1737.4184047917,1552.67095372491,2253.47313084201,83.08032708494
17,Colorado,0,111.49767748029,115.745977975775,142.95983088854,83.08032708494
33,Connecticut,0,120.737973429571,121.777413822964,155.562197061762,83.08032708494
40,Delaware,0,64.092217702046,55.0356386284272,67.2022116693356,83.08032708494
28,District of Columbia,0,37.9562545412502,38.2395457538915,47.0641526158117,83.08032708494
10,Florida,0,459.428877309934,329.073738865632,604.727653321335,83.08032708494
21,Hawaii,0,11.9272658568419,9.34770881540263,17.5576637046361,83.08032708494
48,Idaho,0,66.8887599046318,62.9662032357727,60.9583108524933,83.08032708494
1,Illinois,0,429.250551021315,412.940263491981,561.445177306208,83.08032708494
22,Indiana,0,250.08102401699,236.854957486326,289.123606364039,83.08032708494
34,Iowa,0,40.5029316816187,46.1894730300715,55.4789780065693,83.08032708494
29,Kansas,0,77.7459632867355,61.4445131956442,97.4144460354298,83.08032708494
23,Kentucky,0,317.591712801588,266.869113477435,398.43555984561,83.08032708494
35,Louisiana,0,166.143463751939,112.506979804112,190.247832365449,83.08032708494
46,Maine,0,9.82607627693952,8.73329951250677,12.2933385513933,83.08032708494
18,Maryland,0,191.404068464658,126.530222350171,226.09830740837,83.08032708494
4,Massachusetts,0,81.6576754130928,85.8429724182037,101.024646017758,83.08032708494
37,Michigan,0,202.597175070334,205.450071984698,217.485698519996,83.08032708494
24,Minnesota,0,257.325102172388,185.3977117117,303.457691827726,83.08032708494
41,Mississippi,0,206.298227724416,121.461022009494,203.42872039696,83.08032708494
30,Missouri,0,202.400671741043,186.327075187925,236.039891531205,83.08032708494
49,Montana,0,18.3053428644835,21.5561651615979,25.3321723282217,83.08032708494
7,Nebraska,0,40.6827537869573,47.610808974967,55.0413377570385,83.08032708494
19,Nevada,0,196.820225692275,193.949882870903,252.489251242148,83.08032708494
14,New Hampshire,0,8.77195290356642,8.81959500631977,12.4195999220439,83.08032708494
16,New Jersey,0,318.255424062623,268.281507885987,394.559421197472,83.08032708494
42,New Mexico,0,161.63534989794,152.41809894222,143.240603689758,83.08032708494
11,New York,0,529.339769970596,540.022356261281,663.006584758828,83.08032708494
43,North Dakota,0,13.2326410396005,14.9544953400572,17.0960829177277,83.08032708494
36,Ohio,0,357.819387222786,318.927168836023,437.10527911993,83.08032708494
25,Oklahoma,0,177.485344169039,179.835506213471,226.868633846394,83.08032708494
9,Oregon,0,167.440251801292,173.895991959352,214.907347520613,83.08032708494
26,Pennsylvania,0,487.193691273031,493.837751123575,627.891464989694,83.08032708494
12,Rhode Island,0,4.55893646265734,8.75352924374742,9.3207643936725,83.08032708494
38,South Dakota,0,32.0968187866712,30.184528738431,30.9654171428199,83.08032708494
8,Utah,0,13.9753374637835,12.60762236792,22.9296148632619,83.08032708494
31,Vermont,0,2.52706248180249,2.7537228517999,3.639141509821,83.08032708494
32,Virginia,0,224.832015239461,120.019537790512,219.199268738742,83.08032708494
0,Washington,0,326.26450491464,351.939672470726,455.639694759531,83.08032708494
53,West Virginia,0,130.347004715688,122.742274391085,150.654834783808,83.08032708494
5,Wisconsin,0,101.82712938506,97.9389931597897,115.319938954822,83.08032708494
44,Wyoming,0,49.7990209917963,46.128800450281,46.5756440518422,83.08032708494
50,Puerto Rico,0,91.5111152713141,93.315289408124,95.9009059538959,83.08032708494
US,US,0,11019.6976155714,8994.54501722397,12881.5820234436,83.08032708494
