id,State,446,452,459,466,473
47,Alabama,0,192.05,191.91,195.49,203.2
45,Alaska,0,18.12,18.56,17.18,203.2
3,Arizona,0,406.06,420.68,431.65,203.2
39,Arkansas,0,194.13,190.9,191.55,203.2
2,California,0,2089.15,2556.66,3057.49,203.2
17,Colorado,0,93.53,90.16,82.31,203.2
33,Connecticut,0,112.08,116.44,123.09,203.2
40,Delaware,0,39.38,38.1,37.47,203.2
28,District of Columbia,0,23.2,22.09,24.02,203.2
10,Florida,0,443.62,451.5,452.3,203.2
13,Georgia,0,185.85,184.21,177.8,203.2
21,Hawaii,0,11.63,11.59,12.03,203.2
48,Idaho,0,70.19,71.19,73.25,203.2
1,Illinois,0,512.62,591.21,668.55,203.2
22,Indiana,0,241.79,238.74,238.3,203.2
34,Iowa,0,30.41,31.13,32.61,203.2
29,Kansas,0,92.89,92.43,94.23,203.2
23,Kentucky,0,400.56,453.09,503.34,203.2
35,Louisiana,0,160.31,163.6,162.83,203.2
46,Maine,0,12.82,13.71,13.9,203.2
18,Maryland,0,214.74,217.53,218.72,203.2
4,Massachusetts,0,89.08,93.21,95.07,203.2
37,Michigan,0,222.56,224.12,228.93,203.2
24,Minnesota,0,339.4,390.28,440.54,203.2
41,Mississippi,0,242.13,246.37,250.93,203.2
30,Missouri,0,209.05,220.69,229.57,203.2
49,Montana,0,17.43,15.48,15.21,203.2
7,Nebraska,0,79.56,82.42,86.03,203.2
19,Nevada,0,219.31,230.38,236.84,203.2
14,New Hampshire,0,4.35,4.57,4.19,203.2
16,New Jersey,0,311.56,307.25,303.05,203.2
42,New Mexico,0,122.62,118.74,118.19,203.2
11,New York,0,492.16,544.68,577.79,203.2
15,North Carolina,0,426.62,425.39,419.34,203.2
43,North Dakota,0,4.72,4.7,4.6,203.2
36,Ohio,0,366.02,370.12,387.66,203.2
25,Oklahoma,0,196.81,194.16,196.09,203.2
9,Oregon,0,169.32,177.39,175.74,203.2
26,Pennsylvania,0,507.32,553.01,594.12,203.2
12,Rhode Island,0,2.37,2.2,2.47,203.2
27,South Carolina,0,179.03,171.91,169.54,203.2
38,South Dakota,0,35.91,38.02,39.01,203.2
20,Tennessee,0,334.5,340.7,346.4,203.2
6,Texas,0,1214.08,1221.91,1223.24,203.2
8,Utah,0,12.01,11.21,10.17,203.2
31,Vermont,0,1.45,1.5,1.26,203.2
32,Virginia,0,314.61,317.4,326.25,203.2
0,Washington,0,333.79,337.31,340.5,203.2
53,West Virginia,0,118.64,117.75,116.12,203.2
5,Wisconsin,0,159.89,160.5,159.06,203.2
44,Wyoming,0,58.01,55.55,54.7,203.2
50,Puerto Rico,0,80.06,81.06,81.08,203.2
51,Virgin Islands,0,0.18,0.2,0.22,203.2
US,US,0,12957.74,14242.93,15510.99,203.2
