id,State,481,487,494,501,508
US,US,0,19448,19448,19448,19448
47,Alabama,0,131,131,131,19448
45,Alaska,0,46,46,46,19448
3,Arizona,0,595,595,595,19448
39,Arkansas,0,199,199,199,19448
2,California,0,1647,1647,1647,19448
17,Colorado,0,326,326,326,19448
33,Connecticut,0,309,309,309,19448
40,Delaware,0,24,24,24,19448
28,District of Columbia,0,23,23,23,19448
10,Florida,0,925,925,925,19448
13,Georgia,0,152,152,152,19448
21,Hawaii,0,24,24,24,19448
48,Idaho,0,205,205,205,19448
1,Illinois,0,533,533,533,19448
22,Indiana,0,595,595,595,19448
34,Iowa,0,313,313,313,19448
29,Kansas,0,155,155,155,19448
23,Kentucky,0,275,275,275,19448
35,Louisiana,0,161,161,161,19448
46,Maine,0,205,205,205,19448
18,Maryland,0,219,219,219,19448
4,Massachusetts,0,804,804,804,19448
37,Michigan,0,1093,1093,1093,19448
24,Minnesota,0,168,168,168,19448
41,Mississippi,0,80,80,80,19448
30,Missouri,0,554,554,554,19448
49,Montana,0,67,67,67,19448
7,Nebraska,0,138,138,138,19448
19,Nevada,0,274,274,274,19448
14,New Hampshire,0,120,120,120,19448
16,New Jersey,0,518,518,518,19448
42,New Mexico,0,255,255,255,19448
11,New York,0,1460,1460,1460,19448
15,North Carolina,0,307,307,307,19448
43,North Dakota,0,78,78,78,19448
36,Ohio,0,796,796,796,19448
25,Oklahoma,0,741,741,741,19448
9,Oregon,0,449,449,449,19448
26,Pennsylvania,0,1012,1012,1012,19448
12,Rhode Island,0,64,64,64,19448
27,South Carolina,0,124,124,124,19448
38,South Dakota,0,69,69,69,19448
20,Tennessee,0,268,268,268,19448
6,Texas,0,1297,1297,1297,19448
8,Utah,0,56,56,56,19448
31,Vermont,0,72,72,72,19448
32,Virginia,0,263,263,263,19448
0,Washington,0,411,411,411,19448
53,West Virginia,0,219,219,219,19448
5,Wisconsin,0,438,438,438,19448
44,Wyoming,0,53,53,53,19448
50,Puerto Rico,0,138,138,138,19448
51,Virgin Islands,0,0,0,0,19448
