id,State,474,480,487,494,501
6,Texas,0,1625.35822142194,1848.76773592894,1804.41092550991,1730.42833839786
8,Utah,0,61.3836052627505,74.5026452388755,71.075660474144,1730.42833839786
US,US,0,23732.3957200491,25360.0745236977,24557.1793223567,1730.42833839786
50,Puerto Rico,0,88.584258605969,82.1193368015338,81.3541672968043,1730.42833839786
41,Mississippi,0,152.720498683007,129.869887453338,130.044088521344,1730.42833839786
30,Missouri,0,785.607546263271,833.634353780306,846.353876488916,1730.42833839786
47,Alabama,0,214.652771885329,206.013739387365,196.265433579409,1730.42833839786
21,Hawaii,0,19.7062796375515,17.7083489027714,18.1653854049409,1730.42833839786
1,Illinois,0,802.282932053972,816.111889864102,801.305359217645,1730.42833839786
48,Idaho,0,392.911103057537,511.207683217019,655.822068252664,1730.42833839786
45,Alaska,0,56.8711131863175,67.7243977679814,63.4125230178803,1730.42833839786
2,California,0,1514.72705048929,1408.59030045047,1353.13693862153,1730.42833839786
10,Florida,0,1066.57834301879,942.373593914197,999.460765690415,1730.42833839786
13,Georgia,0,198.834905618724,174.65696254789,178.524311356718,1730.42833839786
36,Ohio,0,1163.99658531929,1354.65501656893,1438.70357562196,1730.42833839786
28,District of Columbia,0,27.2324899619763,27.8395652456231,31.0881799893374,1730.42833839786
39,Arkansas,0,263.965644581654,324.722387802706,301.914401235134,1730.42833839786
3,Arizona,0,568.633658010034,565.219633661926,560.535457709739,1730.42833839786
40,Delaware,0,40.8770543810234,37.1242515845701,42.0685849237526,1730.42833839786
43,North Dakota,0,133.045138985757,190.036212467841,275.037449147787,1730.42833839786
42,New Mexico,0,390.306151206191,418.856645156419,319.436860565883,1730.42833839786
23,Kentucky,0,471.405526222059,442.703104121291,413.762729677995,1730.42833839786
33,Connecticut,0,472.30365510645,521.970284994461,556.817798656051,1730.42833839786
17,Colorado,0,306.750753431596,312.703398495166,326.616553462527,1730.42833839786
29,Kansas,0,307.386543862141,357.792676916389,365.912510065893,1730.42833839786
16,New Jersey,0,661.369262759493,739.631295897386,745.351676505376,1730.42833839786
35,Louisiana,0,183.517443842952,186.900640817065,203.919758920633,1730.42833839786
11,New York,0,2272.64446610337,2735.44835575581,3332.76835809971,1730.42833839786
15,North Carolina,0,441.850338953517,408.889343624281,424.854737636807,1730.42833839786
46,Maine,0,287.462632586464,387.783559316996,539.65569565282,1730.42833839786
24,Minnesota,0,254.405278854174,259.036326201056,250.463552206401,1730.42833839786
14,New Hampshire,0,116.003374944779,137.099217755536,159.657869578948,1730.42833839786
19,Nevada,0,269.692896051336,306.163261902105,331.71912489698,1730.42833839786
37,Michigan,0,1626.56648343603,2269.95695234968,3337.65590395679,1730.42833839786
22,Indiana,0,735.639164780354,764.525851464019,786.193656829769,1730.42833839786
49,Montana,0,133.565467234471,157.275933116479,172.781230281147,1730.42833839786
18,Maryland,0,243.952647986364,270.207246960161,283.509520185107,1730.42833839786
4,Massachusetts,0,848.381491473725,997.371614208369,1172.13441452162,1730.42833839786
7,Nebraska,0,260.173079815789,322.579704421984,373.282613559753,1730.42833839786
34,Iowa,0,505.781050233147,650.706654215312,875.825888450603,1730.42833839786
44,Wyoming,0,51.6435678505869,52.445222837418,53.4842162275835,1730.42833839786
26,Pennsylvania,0,1095.83915769822,1166.57088783218,1230.23845566579,1730.42833839786
9,Oregon,0,618.869943047903,667.290098549018,715.972863715819,1730.42833839786
5,Wisconsin,0,569.353051482053,658.459970985245,704.39415818924,1730.42833839786
53,West Virginia,0,238.816294331865,246.753763225654,268.1267434963,1730.42833839786
25,Oklahoma,0,879.213362249051,932.516247360342,934.704409443819,1730.42833839786
12,Rhode Island,0,58.5274652061379,74.0102648486891,80.5572985157627,1730.42833839786
31,Vermont,0,72.2943619931624,87.5681616489406,107.926045306187,1730.42833839786
32,Virginia,0,333.464819353166,364.038908712513,376.351530265686,1730.42833839786
27,South Carolina,0,157.048680456181,134.343665070912,140.369139470522,1730.42833839786
0,Washington,0,512.25293187593,517.907092582877,501.206299788816,1730.42833839786
20,Tennessee,0,397.914028283147,431.022559059415,341.672685521351,1730.42833839786
38,South Dakota,0,126.075392712494,145.472822568569,163.682993721551,1730.42833839786
