id,State,495,501,508,515,522
28,District of Columbia,0,16.4654515219826,6.76427136924636,5.80812134720019,0.22939063819663
50,Puerto Rico,0,58.8820674685052,55.2660083513638,52.6147913987951,0.22939063819663
51,Virgin Islands,0,0,0,0,0.22939063819663
10,Florida,0,1008.65301749964,1001.36564427945,983.734986532767,0.22939063819663
47,Alabama,0,94.622545684501,77.6961208484982,73.0201007988317,0.22939063819663
45,Alaska,0,25.287859206106,19.1111762897766,14.4689185521426,0.22939063819663
39,Arkansas,0,99.629414084906,73.7437977482395,58.8791619879445,0.22939063819663
3,Arizona,0,393.584046287511,341.192483984065,289.601413765361,0.22939063819663
2,California,0,852.826910774568,675.429429426184,542.946640136371,0.22939063819663
17,Colorado,0,163.32886780128,119.096966423995,95.1846754247342,0.22939063819663
33,Connecticut,0,107.893925469759,63.2716194301532,41.8052373266332,0.22939063819663
40,Delaware,0,21.4031764365874,29.3195209439464,14.7604107886839,0.22939063819663
13,Georgia,0,135.563436710187,125.077119241377,117.977013503258,0.22939063819663
21,Hawaii,0,27.112307398484,29.5202880368948,33.5680529613612,0.22939063819663
34,Iowa,0,164.90278271512,122.345008855186,85.9267693020197,0.22939063819663
48,Idaho,0,120.164567961291,101.685057697627,87.5349947981138,0.22939063819663
1,Illinois,0,287.235913074041,204.678751034435,142.494553038799,0.22939063819663
22,Indiana,0,439.186042057697,382.647693895002,323.827264055514,0.22939063819663
29,Kansas,0,73.393989370846,45.525713026497,29.6866045780588,0.22939063819663
23,Kentucky,0,89.6237256267324,50.5645602903859,27.5602359962803,0.22939063819663
35,Louisiana,0,128.180171422184,110.636177342978,95.7354218537255,0.22939063819663
4,Massachusetts,0,404.306797277511,284.261564902952,196.742370855243,0.22939063819663
18,Maryland,0,142.58113599303,119.100378974682,88.3623772417957,0.22939063819663
46,Maine,0,71.1104442218863,41.399179507908,21.8641094150486,0.22939063819663
37,Michigan,0,732.460174533751,572.816504975903,437.788644552797,0.22939063819663
24,Minnesota,0,51.6280347002225,31.631113688902,19.0671371878625,0.22939063819663
30,Missouri,0,281.246704959635,207.239884119175,148.017983193735,0.22939063819663
41,Mississippi,0,49.9045755922129,40.27690483971,25.7098353962625,0.22939063819663
49,Montana,0,36.9360641081986,30.5729843736276,13.2354396694205,0.22939063819663
15,North Carolina,0,170.526352299351,133.429777900376,106.392283820015,0.22939063819663
43,North Dakota,0,40.3094639521501,25.8159142937847,16.8266691239919,0.22939063819663
7,Nebraska,0,104.085657085088,93.487285575235,84.4343708599042,0.22939063819663
14,New Hampshire,0,98.5359419311268,68.4803651203548,46.7680720339703,0.22939063819663
16,New Jersey,0,299.722813725197,242.930407204671,201.309092809194,0.22939063819663
42,New Mexico,0,122.815664548051,90.2621681765355,61.0155798442832,0.22939063819663
19,Nevada,0,70.0961712176428,55.2538919007673,31.9349499364477,0.22939063819663
11,New York,0,763.497678922805,576.095246997006,434.775140348427,0.22939063819663
36,Ohio,0,395.501061082698,290.416308048149,210.029332683301,0.22939063819663
25,Oklahoma,0,305.313599043537,212.701014566045,154.131986364749,0.22939063819663
9,Oregon,0,98.8057410959569,55.5108208128967,33.1610467353729,0.22939063819663
26,Pennsylvania,0,644.288865096708,508.779152954488,394.741823627156,0.22939063819663
12,Rhode Island,0,29.1357317801162,17.4902969638457,10.0941365415988,0.22939063819663
27,South Carolina,0,108.252445931679,90.7325361794964,78.1045063702649,0.22939063819663
38,South Dakota,0,34.1959997091859,23.2066799558529,15.7332833860772,0.22939063819663
20,Tennessee,0,125.444093720302,95.5975708857818,65.1858523945593,0.22939063819663
6,Texas,0,954.605645390784,821.616901243953,700.621487892781,0.22939063819663
8,Utah,0,60.5989303719915,51.4200459258648,42.0008987571686,0.22939063819663
32,Virginia,0,187.500423428071,164.368123180766,140.772885534729,0.22939063819663
31,Vermont,0,33.6745006189776,23.9576022947664,12.7497612098958,0.22939063819663
0,Washington,0,145.956801946806,101.347269613052,69.0554501199442,0.22939063819663
5,Wisconsin,0,262.099662822947,203.63835938461,156.096171305855,0.22939063819663
53,West Virginia,0,116.413661633122,88.132954401646,63.4131453460919,0.22939063819663
44,Wyoming,0,36.830639919137,34.3286934980631,26.5271315664572,0.22939063819663
US,US,0,16215.8510278586,14623.5238157227,13024.1131578948,0.22939063819663
