id,State,453,459,466,473,480
US,US,0,21798.11,25366.49,26462.8,24846.51
45,Alaska,0,87,85,80,24846.51
47,Alabama,0,247.95,249.91,245.75,24846.51
39,Arkansas,0,480,468,394,24846.51
3,Arizona,0,705.5,909,978,24846.51
2,California,0,2867,3104,2812.5,24846.51
17,Colorado,0,188,235,269,24846.51
33,Connecticut,0,276,343,357,24846.51
28,District of Columbia,0,77.87,77.47,78.23,24846.51
40,Delaware,0,51.44,52.63,52.09,24846.51
10,Florida,0,913,1108,1284,24846.51
13,Georgia,0,305.65,371.24,446.47,24846.51
21,Hawaii,0,11,12,12.14,24846.51
34,Iowa,0,92,118,143,24846.51
48,Idaho,0,170,188,184.5,24846.51
1,Illinois,0,952,1018,916,24846.51
22,Indiana,0,595,740,808.5,24846.51
29,Kansas,0,181,210,206,24846.51
23,Kentucky,0,720,823,806,24846.51
35,Louisiana,0,247,248,236,24846.51
4,Massachusetts,0,287,433,579.5,24846.51
18,Maryland,0,367,421,425,24846.51
46,Maine,0,40,57,73,24846.51
37,Michigan,0,415,524.5,580,24846.51
24,Minnesota,0,427,428,375,24846.51
30,Missouri,0,609,817,920,24846.51
41,Mississippi,0,247.76,248.08,249.28,24846.51
49,Montana,0,61.5,75.5,83.5,24846.51
15,North Carolina,0,510,491.05,446,24846.51
43,North Dakota,0,13,15,15,24846.51
7,Nebraska,0,80,96,100,24846.51
14,New Hampshire,0,16.5,18.5,20.5,24846.51
16,New Jersey,0,743,824,793,24846.51
42,New Mexico,0,191.66,180.95,169.63,24846.51
19,Nevada,0,143.3,145.19,134.91,24846.51
11,New York,0,1079,1350,1457,24846.51
36,Ohio,0,790,947,966.5,24846.51
25,Oklahoma,0,474,573,591,24846.51
9,Oregon,0,425,550.5,601,24846.51
26,Pennsylvania,0,1074,1373,1604.5,24846.51
50,Puerto Rico,0,70,63,55,24846.51
12,Rhode Island,0,18.5,24.5,31.5,24846.51
27,South Carolina,0,256.35,256.15,254.33,24846.51
38,South Dakota,0,64,68,71,24846.51
20,Tennessee,0,566,633,624,24846.51
6,Texas,0,2069.5,2402,2690,24846.51
8,Utah,0,44,61,81,24846.51
32,Virginia,0,337.04,335.87,327.06,24846.51
51,Virgin Islands,0,1.02,0.94,0.94,24846.51
31,Vermont,0,23.5,28.5,34,24846.51
0,Washington,0,687,971,1169,24846.51
5,Wisconsin,0,294,398.5,450,24846.51
53,West Virginia,0,168,158,143.38,24846.51
44,Wyoming,0,38.06,37.51,38.1,24846.51
