id,State,411,417,424,431,438
0,Washington,0,13.6,16.6,16.1,15
1,Illinois,0,30.6,38.2,56.5,15
2,California,0,59.3,80.2,120.6,15
3,Arizona,0,12.9,12.7,13.8,15
4,Massachusetts,0,5.2,6.7,2.7,15
5,Wisconsin,0,0.8,0.6,0,15
6,Texas,0,350.5,367.4,453.4,15
7,Nebraska,0,9.5,8.3,6.1,15
8,Utah,0,0,0,1,15
9,Oregon,0,0.8,2.1,1.7,15
10,Florida,0,110.8,121.8,154.1,15
11,New York,0,38.4,69.2,62,15
12,Rhode Island,0,0,0,0,15
13,Georgia,0,116.8,93.2,114.1,15
14,New Hampshire,0,0,0,0,15
15,North Carolina,0,20,15.4,20.9,15
16,New Jersey,0,29.8,33.3,45.8,15
17,Colorado,0,0,0,0,15
18,Maryland,0,20.6,9.1,25.5,15
19,Nevada,0,5.9,3.9,2.5,15
20,Tennessee,0,66.2,70.1,72.4,15
21,Hawaii,0,5.4,6.2,6.2,15
22,Indiana,0,70,75.4,75,15
23,Kentucky,0,20.3,26.5,30,15
24,Minnesota,0,1.6,1.3,0,15
25,Oklahoma,0,20.3,23.1,22.9,15
26,Pennsylvania,0,84.1,92.6,89.5,15
27,South Carolina,0,45.5,43.9,39.5,15
28,District of Columbia,0,0.1,0.8,2,15
29,Kansas,0,2.2,0,0.6,15
30,Missouri,0,6.9,9.6,12.9,15
31,Vermont,0,0,0,0,15
32,Virginia,0,50,50.4,53.1,15
33,Connecticut,0,6,7.7,10.8,15
34,Iowa,0,7.9,9.2,10.6,15
35,Louisiana,0,66.9,74.5,66.9,15
36,Ohio,0,26.6,35.9,37.4,15
37,Michigan,0,13.4,17.5,8.5,15
38,South Dakota,0,13.7,12.6,13.6,15
39,Arkansas,0,48.3,35.5,48.9,15
40,Delaware,0,0,0,0,15
41,Mississippi,0,91.1,79.3,73.6,15
42,New Mexico,0,27,25.3,26.4,15
43,North Dakota,0,0,0,0,15
44,Wyoming,0,0.7,1.4,1.6,15
45,Alaska,0,0,0.4,0,15
46,Maine,0,0,0,0,15
47,Alabama,0,82.3,74.9,57.2,15
48,Idaho,0,0.3,0.5,0.9,15
49,Montana,0,0,0,0,15
50,Puerto Rico,0,74.1,72.6,71.7,15
51,Virgin Islands,0,0,0,0,15
53,West Virginia,0,9.3,12.3,13.5,15
US,US,0,1665.7,1738.3,1942.4,15
