id,State,425,431,438,445,452
45,Alaska,0,1.8707396742812e-10,1.69406936395555e-12,3.17695258392637e-14,2.14756712271032e-15
47,Alabama,0,26.6274471282959,16.8104095458984,6.11442852020264,2.14756712271032e-15
39,Arkansas,0,18.2887344360352,5.89113092422485,0.00344141526147723,2.14756712271032e-15
3,Arizona,0,0.661533951759338,0.564268469810486,0.000220948801143095,2.14756712271032e-15
2,California,0,0,0,0,2.14756712271032e-15
17,Colorado,0,1.21715712256775e-15,1.17117061860035e-17,3.46486519854068e-19,2.14756712271032e-15
33,Connecticut,0,7.46799080908467e-11,1.12392508494485e-11,2.59926035908612e-15,2.14756712271032e-15
28,District of Columbia,0,9.25910899240989e-06,8.39505219119019e-07,2.00853307319449e-08,2.14756712271032e-15
40,Delaware,0,3.13797832163232e-09,6.13320227937919e-11,4.56808256586033e-13,2.14756712271032e-15
10,Florida,0,28.6777801513672,24.3001556396484,20.4566040039062,2.14756712271032e-15
13,Georgia,0,2.0676552771348e-27,5.07801462307765e-29,2.96780604419223e-28,2.14756712271032e-15
21,Hawaii,0,4.23686447037497e-10,4.49314804112921e-12,2.05328104779107e-14,2.14756712271032e-15
34,Iowa,0,4.60675216100133e-15,1.20512184317845e-15,2.7030065426526e-17,2.14756712271032e-15
48,Idaho,0,1.9957084216541e-13,2.94635921427788e-15,2.64888722537236e-16,2.14756712271032e-15
1,Illinois,0,10.3175783157349,0.00529963755980134,1.74108407691165e-08,2.14756712271032e-15
22,Indiana,0,15.7917642593384,2.17718291282654,1.13545083877398e-05,2.14756712271032e-15
29,Kansas,0,2.73572049991344e-06,4.40713199267861e-09,5.24212513675071e-11,2.14756712271032e-15
23,Kentucky,0,0.016498975455761,1.22816675229842e-06,1.44231881993306e-09,2.14756712271032e-15
35,Louisiana,0,19.7261219024658,10.9855537414551,0.903870522975922,2.14756712271032e-15
4,Massachusetts,0,4.48878757650312e-16,1.24750855307297e-17,1.23202431103241e-18,2.14756712271032e-15
18,Maryland,0,1.13135828830324e-11,5.23719522610433e-12,2.76671718457152e-16,2.14756712271032e-15
46,Maine,0,3.42628418584061e-14,2.21733743833389e-14,8.10078011496338e-16,2.14756712271032e-15
37,Michigan,0,3.53620189809603e-39,5.60519385729927e-43,0,2.14756712271032e-15
24,Minnesota,0,2.75363639436335e-26,1.55233347969138e-28,2.80232361326426e-30,2.14756712271032e-15
30,Missouri,0,0.000101790872577112,1.11070139752201e-08,4.92043662758679e-11,2.14756712271032e-15
41,Mississippi,0,27.1786708831787,22.2781753540039,17.0660552978516,2.14756712271032e-15
49,Montana,0,5.17307584843672e-14,4.50720291980938e-14,1.43384434998052e-15,2.14756712271032e-15
15,North Carolina,0,34.9886512756348,17.4382343292236,0.950012803077698,2.14756712271032e-15
43,North Dakota,0,1.41439073994554e-11,7.58423011892884e-12,2.6902460294187e-13,2.14756712271032e-15
7,Nebraska,0,7.39690020389386e-14,1.53496091976225e-15,8.3726652502356e-17,2.14756712271032e-15
14,New Hampshire,0,8.38461536310903e-18,5.23065054728978e-18,2.77265233781548e-18,2.14756712271032e-15
16,New Jersey,0,6.97826766967773,1.30411124229431,0.0320446901023388,2.14756712271032e-15
42,New Mexico,0,3.3945589394957e-11,6.14475900717615e-11,3.38135242028414e-10,2.14756712271032e-15
19,Nevada,0,1.63654020890469e-11,1.14837149121569e-13,1.02074348051675e-14,2.14756712271032e-15
11,New York,0,6.78631067276001,1.88812384749326e-06,2.23428307105644e-12,2.14756712271032e-15
36,Ohio,0,0.000333419186063111,0.292152643203735,2.06696239984927e-11,2.14756712271032e-15
25,Oklahoma,0,5.14623069763184,3.70164752006531,0.00768704945221543,2.14756712271032e-15
9,Oregon,0,1.02832022464653e-24,2.69332921075437e-26,2.09471131877254e-27,2.14756712271032e-15
26,Pennsylvania,0,51.8653793334961,28.2845554351807,4.49761772155762,2.14756712271032e-15
50,Puerto Rico,0,13.3335943222046,10.1498155593872,5.20015001296997,2.14756712271032e-15
12,Rhode Island,0,4.27086668757563e-22,1.43290966743752e-22,4.62264696513769e-23,2.14756712271032e-15
27,South Carolina,0,19.7254066467285,10.0535116195679,0.257109194993973,2.14756712271032e-15
38,South Dakota,0,6.23375906450008e-10,1.1581368676572e-11,5.15412961876044e-13,2.14756712271032e-15
20,Tennessee,0,62.9636344909668,42.072509765625,11.8779249191284,2.14756712271032e-15
6,Texas,0,195.117004394531,166.4580078125,139.273010253906,2.14756712271032e-15
8,Utah,0,3.45390118686607e-14,2.13239146866907e-15,2.12620913400574e-16,2.14756712271032e-15
32,Virginia,0,27.8192825317383,15.1364107131958,2.38656640052795,2.14756712271032e-15
51,Virgin Islands,0,6.50833398736419e-18,5.46722378888963e-18,4.33760236973976e-18,2.14756712271032e-15
31,Vermont,0,3.92557558991734e-20,2.59639958156248e-20,1.55980737250786e-20,2.14756712271032e-15
0,Washington,0,4.01870785537994e-08,2.85712061648402e-11,4.45792220412494e-14,2.14756712271032e-15
5,Wisconsin,0,5.94794324904058e-10,1.62573593476267e-10,2.77738205697875e-12,2.14756712271032e-15
53,West Virginia,0,0.091220922768116,8.25275128590874e-06,3.11662406993207e-09,2.14756712271032e-15
44,Wyoming,0,3.00504447714456e-11,2.39825547658848e-13,3.77913236186515e-15,2.14756712271032e-15
US,US,0,1556.82861328125,1242.68676757812,921.90869140625,2.14756712271032e-15
